year,month,day,hour,dewp,temp,pres,iws,is,ir,dayofweek,quarter,is_weekend,season,wind_NE,wind_NW,wind_SE,wind_cv
0.7059576653522984,-0.15512482085211404,-1.1061875015372447,-0.07550505704760821,1.1205200780430382,0.5373528478601126,-0.5336338509741362,-0.7318389457470454,-0.06891923194616259,4.182117301111657,0.004044037841604296,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,1.5831623390416423,0.598703062500591,1.660983301361901,-1.1609153641128085,-1.2639230628574027,0.6344807323787123,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,1.3300831994957343,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.7099154383681903,0.13458970579684537,-1.5608249852806675,0.648031758956354,1.5353265220713739,1.2742384476990962,-1.7017484343269846,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,0.43575077604545615,1.5831142173142485,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
0.7059576653522984,0.13458970579684537,-1.333506243408956,-1.0884565994531552,1.25878889271915,0.9467337366595479,-2.188462844057338,-0.5030519879592737,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,0.13458970579684537,-0.9925281306013889,-0.7990418730515704,1.466192114733318,0.8648575588996609,-1.4097197884887724,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,0.43575077604545615,1.5831142173142485,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,-0.7345538741500328,0.37138432062887955,0.648031758956354,0.49831041200053455,0.3736004923403385,-0.24160520513592404,-0.3249168690847151,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,0.4243042324458048,-1.1061875015372447,-1.3778713258547401,1.466192114733318,0.9467337366595479,-1.0203482607044896,2.016450156633924,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,0.43575077604545615,1.5831142173142485,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,1.293447812392683,-0.4242312759221104,-1.667286052256325,-0.5387056980703049,-1.1001707073376286,-0.046919441243782625,2.13084363552781,-0.06891923194616259,-0.13803268812408329,0.503269117731776,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
1.4138942172125428,0.13458970579684537,1.394318659051581,0.06920230615318423,1.1896544853810942,1.7654955142584183,-1.2150340245966311,-0.6049247875712417,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,-1.0242684007989922,-1.2198468724731004,1.2268612117595237,-1.5065874008030884,-0.5270374630184191,0.9265093782169245,2.13084363552781,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,1.0037332857437236,-0.6515500177938218,-1.0884565994531552,0.7057136340147024,0.20984813682056436,0.731823614324783,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,1.3300831994957343,-0.6316663630856014,1.3408963790732518,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
1.4138942172125428,0.7140187590947642,0.37138432062887955,0.21390966935397668,0.8439824486908144,0.9467337366595479,-0.5336338509741362,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,0.503269117731776,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,1.5831623390416423,-0.6515500177938218,-0.5096271466499855,-0.4695712907322489,-1.3457992406172898,1.0238522601629951,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,1.3300831994957343,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,1.0037332857437236,1.394318659051581,-0.654334509850778,0.014369560634142834,-0.6089136407783062,0.1477663226483588,0.03135336866440206,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,0.7140187590947642,0.030406207821312432,1.660983301361901,0.7748480413527584,0.1279719590606773,0.1477663226483588,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,0.43575077604545615,1.5831142173142485,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
1.4138942172125428,1.293447812392683,0.14406557875716813,1.3715685749603161,-0.5387056980703049,-0.8545421740579674,1.3158809060012073,-0.6311043897061608,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.001978886507945911,-1.3139829274479518,0.37138432062887955,1.5162759381611086,-1.3683185861269764,-1.2639230628574027,0.4397949684865709,-0.7324080675325871,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,-1.3529140708551,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.001978886507945911,1.293447812392683,-1.5608249852806675,1.5162759381611086,0.29090718998636667,-0.4451612852585321,0.4397949684865709,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.503269117731776,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,0.4243042324458048,1.0533405462440137,-1.0884565994531552,1.25878889271915,0.7011052033798867,-0.33894808708199475,-0.6299661461350774,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,0.4243042324458048,1.6216374009232923,1.0821538485587314,1.397057707395262,1.2742384476990962,-0.9230053787584189,0.03135336866440206,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,-0.44483934750107346,-1.1061875015372447,0.7927391221571465,0.36004159732442265,1.4379908032188702,-0.43629096902806547,0.1838780071895832,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,-0.15512482085211404,1.1669999171798695,1.5162759381611086,0.8439824486908144,1.028609914419435,-1.0203482607044896,0.6926728834638816,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,-0.45858164740482193,1.5831142173142485,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,1.5831623390416423,-1.4471656143448117,-0.7990418730515704,-0.8843777347605846,-1.2639230628574027,0.4397949684865709,0.5145377645893231,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,1.3300831994957343,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,0.4243042324458048,0.030406207821312432,0.9374464853579388,1.0513856707049822,1.6017431587386441,-1.1176911426505605,0.4126649649773549,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,-0.7345538741500328,0.7123624334364467,0.9374464853579388,0.36004159732442265,0.20984813682056436,-0.43629096902806547,1.0489431212129987,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,1.293447812392683,1.2806592881157253,1.0821538485587314,-0.19303366138002506,-0.8545421740579674,0.3424520865405002,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,1.3300831994957343,1.5831142173142485,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,0.13458970579684537,1.5079780299874366,0.06920230615318423,1.1896544853810942,1.6017431587386441,-1.2150340245966311,2.13084363552781,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,0.4243042324458048,0.8260218043723024,-0.7990418730515704,1.327923300057206,0.7829813811397738,-1.0203482607044896,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,0.43575077604545615,1.5831142173142485,0.44477578902504106,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
1.4138942172125428,0.4243042324458048,1.6216374009232923,1.5162759381611086,1.327923300057206,0.7829813811397738,-0.33894808708199475,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,0.43575077604545615,1.5831142173142485,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
1.4138942172125428,0.7140187590947642,1.1669999171798695,1.2268612117595237,1.0513856707049822,0.5373528478601126,-0.5336338509741362,-0.3249168690847151,-0.06891923194616259,-0.13803268812408329,0.503269117731776,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,-1.3139829274479518,0.48504369156473526,0.5033243957555615,-1.3683185861269764,-0.5270374630184191,0.8291664962708537,-0.6811871068338323,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.7099154383681903,0.7140187590947642,-0.196912534050399,0.21390966935397668,1.1205200780430382,0.9467337366595479,-0.6309767329202068,-0.24865454982212454,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,-1.3139829274479518,-1.2198468724731004,1.3715685749603161,-0.6078401054083608,-1.509551596137064,0.731823614324783,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
0.7059576653522984,0.7140187590947642,-1.6744843562165233,-0.7990418730515704,0.7057136340147024,0.20984813682056436,-0.24160520513592404,-0.47744150760989623,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,0.43575077604545615,1.5831142173142485,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,-0.7345538741500328,-0.4242312759221104,-0.36491978344919307,-0.6769745127464167,-0.03578039645909683,-0.046919441243782625,-0.7324080675325871,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.001978886507945911,-1.3139829274479518,-0.5378906468579661,-0.07550505704760821,-1.5757218081411444,-0.8545421740579674,1.2185380240551364,-0.6049247875712417,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,-1.3529140708551,1.5831142173142485,-1.3474653910713803,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,1.5831623390416423,-0.3105719049862547,0.9374464853579388,-1.7139906228172563,-1.5914277738969511,1.413223787947278,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,1.3300831994957343,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,1.5831623390416423,-0.08325316311454328,-0.7990418730515704,-1.921393844831424,-2.0008086626963864,1.8999381976776315,2.13084363552781,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,1.3300831994957343,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,0.7140187590947642,-0.3105719049862547,-1.667286052256325,0.9131168560288704,0.5373528478601126,-0.8256624968123483,0.3881927281990609,-0.06891923194616259,1.3020173082878304,0.503269117731776,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,0.7140187590947642,-0.196912534050399,0.21390966935397668,0.2217727826483107,1.6017431587386441,-0.8256624968123483,-0.42678966869668306,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,0.43575077604545615,1.5831142173142485,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,0.7140187590947642,-0.08325316311454328,1.2268612117595237,0.7057136340147024,0.4554766701002255,-0.33894808708199475,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,0.43575077604545615,1.5831142173142485,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
0.7059576653522984,-0.15512482085211404,-0.196912534050399,-0.7990418730515704,0.7057136340147024,0.7011052033798867,-0.7283196148662776,0.8964184826878175,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,0.13458970579684537,-0.7652093887296775,0.7927391221571465,0.9822512633669264,1.4379908032188702,-1.3123769065427018,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
1.4138942172125428,-0.15512482085211404,-0.4242312759221104,1.0821538485587314,0.9131168560288704,1.5198669809787573,-1.2150340245966311,-0.3249168690847151,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,-0.7345538741500328,-0.196912534050399,1.660983301361901,-0.19303366138002506,-0.36328510749864507,0.6344807323787123,1.405213358962116,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,-1.0242684007989922,-0.08325316311454328,0.3586170325547691,-0.262168068718081,-0.11765657421898389,0.1477663226483588,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.001978886507945911,1.0037332857437236,1.394318659051581,1.5162759381611086,0.2217727826483107,-0.19953275197887094,0.8291664962708537,1.1246363186900474,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,1.3300831994957343,1.5831142173142485,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,0.13458970579684537,0.9396811753081581,-1.667286052256325,1.7427297440855418,1.2742384476990962,-1.4097197884887724,-0.0955607895114016,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,0.43575077604545615,1.5831142173142485,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,-1.6036974540969111,0.7123624334364467,1.3715685749603161,-1.6448562154792004,-1.3457992406172898,1.3158809060012073,2.13084363552781,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,-1.3529140708551,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
1.4138942172125428,1.0037332857437236,-1.5608249852806675,0.7927391221571465,0.7748480413527584,0.6192290256199997,-0.43629096902806547,-0.6299661461350774,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,0.7140187590947642,-1.5608249852806675,1.660983301361901,1.25878889271915,0.7829813811397738,-0.14426232318985333,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,-0.7345538741500328,0.8260218043723024,0.7927391221571465,-0.7461089200844727,0.6192290256199997,0.1477663226483588,0.5908000838519136,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,0.7140187590947642,1.5079780299874366,1.2268612117595237,0.42917600466247857,0.1279719590606773,0.2451092045944295,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.7099154383681903,0.13458970579684537,-0.3105719049862547,-0.654334509850778,1.327923300057206,0.9467337366595479,-1.0203482607044896,0.9476394433865726,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,1.5831623390416423,-0.3105719049862547,0.21390966935397668,-1.7831250301553123,-1.3457992406172898,1.2185380240551364,2.13084363552781,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,1.3300831994957343,-0.6316663630856014,-1.3474653910713803,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,1.5831623390416423,0.598703062500591,-0.07550505704760821,-1.5065874008030884,-1.0182945295777415,1.9972810796237022,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,1.3300831994957343,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,-0.7345538741500328,1.394318659051581,1.3715685749603161,-0.6769745127464167,0.5373528478601126,-0.43629096902806547,0.8702388805528986,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,-0.45858164740482193,1.5831142173142485,-0.4513448010231696,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,0.7140187590947642,0.37138432062887955,1.5162759381611086,1.1205200780430382,0.6192290256199997,-0.33894808708199475,-0.681756228619374,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
0.7059576653522984,-1.0242684007989922,0.8260218043723024,0.06920230615318423,-0.4695712907322489,-0.5270374630184191,-0.5336338509741362,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,-1.3529140708551,1.5831142173142485,-0.4513448010231696,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,-0.7345538741500328,0.25772494969302384,0.7927391221571465,0.29090718998636667,0.6192290256199997,-0.7283196148662776,-0.2993063887353376,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,-0.45858164740482193,1.5831142173142485,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,-0.15512482085211404,0.48504369156473526,1.0821538485587314,0.8439824486908144,1.6017431587386441,-1.4097197884887724,0.6420210445506684,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,1.293447812392683,-1.6744843562165233,0.3586170325547691,-0.6078401054083608,0.2917243145804514,0.1477663226483588,0.9726808019504081,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,1.3300831994957343,1.5831142173142485,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,0.7140187590947642,0.14406557875716813,-0.5096271466499855,0.9822512633669264,0.4554766701002255,-0.43629096902806547,-0.7318389457470454,-0.06891923194616259,8.5022672903474,0.503269117731776,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,-1.6036974540969111,-1.6744843562165233,-0.654334509850778,-1.2300497714508645,-1.509551596137064,0.3424520865405002,-0.5537038268724869,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,1.0037332857437236,0.598703062500591,1.3715685749603161,0.6365792266766466,-0.11765657421898389,0.2451092045944295,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.503269117731776,1.3300831994957343,-0.6316663630856014,1.3408963790732518,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,1.5831623390416423,-1.5608249852806675,1.0821538485587314,-1.2300497714508645,-1.1001707073376286,0.9265093782169245,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,1.3300831994957343,-0.6316663630856014,-1.3474653910713803,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,0.4243042324458048,1.5079780299874366,-0.36491978344919307,1.25878889271915,1.4379908032188702,-1.0203482607044896,0.2607094482377156,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,0.7140187590947642,-0.5378906468579661,0.06920230615318423,0.8439824486908144,1.028609914419435,-0.14426232318985333,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,-1.6036974540969111,-0.7652093887296775,1.660983301361901,-1.5757218081411444,-1.6733039516568382,1.413223787947278,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,1.293447812392683,0.25772494969302384,0.9374464853579388,-0.7461089200844727,-0.19953275197887094,0.1477663226483588,0.13322616827637002,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,1.3300831994957343,1.5831142173142485,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,0.4243042324458048,-1.4471656143448117,0.21390966935397668,1.25878889271915,1.5198669809787573,-1.3123769065427018,-0.42678966869668306,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,0.13458970579684537,0.598703062500591,1.2268612117595237,0.9131168560288704,1.6017431587386441,-1.3123769065427018,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,0.43575077604545615,-0.6316663630856014,0.44477578902504106,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,0.13458970579684537,0.7123624334364467,0.5033243957555615,1.6044609294094299,1.356114625458983,-1.4097197884887724,-0.6299661461350774,-0.06891923194616259,-0.13803268812408329,0.503269117731776,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,-0.15512482085211404,1.0533405462440137,-1.5225786890555326,0.9131168560288704,0.7829813811397738,-0.8256624968123483,-0.6299661461350774,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,0.13458970579684537,-1.6744843562165233,-1.667286052256325,1.466192114733318,1.110486092179322,-1.3123769065427018,-0.19743358912336964,-0.06891923194616259,-0.13803268812408329,0.503269117731776,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,-1.6036974540969111,0.030406207821312432,0.3586170325547691,-1.5757218081411444,-1.2639230628574027,1.8025953157315608,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,-1.3529140708551,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,-1.6036974540969111,1.5079780299874366,-0.07550505704760821,-1.5757218081411444,-1.1820468850975157,1.8999381976776315,-0.3755687079979282,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,-1.3529140708551,1.5831142173142485,-1.3474653910713803,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,1.5831623390416423,-0.08325316311454328,-0.22021242024840065,-1.921393844831424,-1.7551801294167253,1.8999381976776315,2.13084363552781,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,1.3300831994957343,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,-1.3139829274479518,1.1669999171798695,-0.07550505704760821,-0.331302476056137,-1.1820468850975157,0.9265093782169245,-0.14621262842461477,10.754101385301382,-0.13803268812408329,1.0024941976219477,-1.3529140708551,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,-1.3139829274479518,0.598703062500591,-0.36491978344919307,-0.331302476056137,-1.0182945295777415,1.2185380240551364,-0.5537038268724869,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
1.4138942172125428,-1.6036974540969111,0.598703062500591,1.3715685749603161,-1.4374529934650324,-1.1001707073376286,1.1211951421090658,0.4638859256761099,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
